,name,id,user_id,user_name,game_id,type,title,viewer_count,started_at,language,thumbnail_url,tag_ids
0,Squeezielive,,,,,,,,,,,
1,Gotaga, 272693633, 24147592, Gotaga, 21779, live, FR GOTAGA ►  Entrainement pour le tournoi CLASH !, 4652, 2019-12-07T10 29 41Z, fr, https //static-cdn.jtvnw.net/previews-ttv/live_user_gotaga-widthxheight.jpg, 6f655045-9989-4ef7-8f85-1edcec42d648
2,Domingo,,,,,,,,,,,
3,TheKAIRI78,,,,,,,,,,,
4,WankilStudio,,,,,,,,,,,
5,Joueur_du_Grenier,,,,,,,,,,,
6,Sardoche,,,,,,,,,,,
7,JLTomy,,,,,,,,,,,
8,ZeratoR, 273953617, 41719107, ZeratoR, 509663, live," ""Marathon caritatif jusquà 2h du matin pour lassociation ANYMAL""", 16755, 2019-12-07T15 01 34Z, fr, https //static-cdn.jtvnw.net/previews-ttv/live_user_zerator-widthxheight.jpg, 6f655045-9989-4ef7-8f85-1edcec42d648
9,EsportZoneLiveTV,,,,,,,,,,,
10,mistermv, 274775425, 28575692, mistermv, 509663, live, (FR) ANYMAL - Récolte de dons pour les ZANIMOS, 8925, 2019-12-07T17 25 13Z, fr, https //static-cdn.jtvnw.net/previews-ttv/live_user_mistermv-widthxheight.jpg, 6f655045-9989-4ef7-8f85-1edcec42d648
11,Locklear,,,,,,,,,,,
12,Xari,,,,,,,,,,,
13,FortniteFR,,,,,,,,,,,
14,lestream, 272470401, 147337432, lestream, 417752, live, LE RéCAP WEEK-END | Rivenzi Ponce Ultiaa Fayaw | En avant l’e-spoir | Télethon Gaming | lestream, 2153, 2019-12-07T09 14 51Z, fr, https //static-cdn.jtvnw.net/previews-ttv/live_user_lestream-widthxheight.jpg, 6f655045-9989-4ef7-8f85-1edcec42d648
15,Cyprienlive,,,,,,,,,,,
16,StreamBox,,,,,,,,,,,
17,Laink,,,,,,,,,,,
18,BruceGrannec,,,,,,,,,,,
19,FuzeIII,,,,,,,,,,,
20,Terracid,,,,,,,,,,,
21,CYRILmp4,,,,,,,,,,,
22,Solary, 272324417, 174955366, Solary, 21779, live, APERO DJULO BIENTOT EN DIAMANT 1 POGGERS , 3515, 2019-12-07T08 03 47Z, fr, https //static-cdn.jtvnw.net/previews-ttv/live_user_solary-widthxheight.jpg, 6f655045-9989-4ef7-8f85-1edcec42d648
23,SolaryFortnite, 273889393, 198506129, SolaryFortnite, 33214, live, FNCS HEAT 3 KINSTAAR HUNTER CAST PAR NIKOF AIRWAKS (4min de délai), 27017, 2019-12-07T14 50 53Z, fr, https //static-cdn.jtvnw.net/previews-ttv/live_user_solaryfortnite-widthxheight.jpg, 6f655045-9989-4ef7-8f85-1edcec42d648
24,Jirayalecochon,,,,,,,,,,,
25,iProMx,,,,,,,,,,,
26,LeFrenchRestream,,,,,,,,,,,
27,Anas_Off,,,,,,,,,,,
28,brusselschallenge,,,,,,,,,,,
29,PlayHearthstoneFR,,,,,,,,,,,
30,RocKy_,,,,,,,,,,,
31,YoMax, 273915473, 74391737, YoMax, 512804, live, FUT CHAMPIONS AVEC R9 !!!, 1660, 2019-12-07T14 55 23Z, fr, https //static-cdn.jtvnw.net/previews-ttv/live_user_yomax-widthxheight.jpg, 6f655045-9989-4ef7-8f85-1edcec42d648
32,FantaBobShow,,,,,,,,,,,
33,RebeuDeter,,,,,,,,,,,
34,robert87000,,,,,,,,,,,
35,Kamet0,,,,,,,,,,,
36,dreamhackcsgo_fr,,,,,,,,,,,
37,AlphaCast, 273956145, 94435040, AlphaCast, 498859, live," ""ANYMAL ! Marathon caritatif jusquà 2h du matin ! | !anymal !don""", 1777, 2019-12-07T15 01 57Z, fr, https //static-cdn.jtvnw.net/previews-ttv/live_user_alphacast-widthxheight.jpg, 6f655045-9989-4ef7-8f85-1edcec42d648 69318d09-f132-4853-b4b6-09a0580f7092
38,Doigby,,,,,,,,,,,
39,JulienChieze,,,,,,,,,,,
40,LyoneSportTV,,,,,,,,,,,
41,michou_twitch,,,,,,,,,,,
42,Pauleta_Youtubeur,,,,,,,,,,,
43,Alderiate,,,,,,,,,,,
44,Mushway,,,,,,,,,,,
45,AntoineDanielLive, 273943281, 135468063, AntoineDanielLive, 509663, live, ANYMAL - Stream Caritatif pour la cause animale de 16h à 2h du matin quelledignité, 3274, 2019-12-07T14 59 59Z, fr, https //static-cdn.jtvnw.net/previews-ttv/live_user_antoinedaniellive-widthxheight.jpg, 6f655045-9989-4ef7-8f85-1edcec42d648
46,SolaryHS, 274855329, 416031592, SolaryHS, 138585, live, FR ECN FINALE avec TARS et FELKEINE, 1947, 2019-12-07T17 38 42Z, fr, https //static-cdn.jtvnw.net/previews-ttv/live_user_solaryhs-widthxheight.jpg, 6f655045-9989-4ef7-8f85-1edcec42d648
47,Shaunz,,,,,,,,,,,
48,shoxieJESUSS,,,,,,,,,,,
49,Liberto,,,,,,,,,,,
50,XEWER, 273790177, 88524154, XEWER, 33214, live, XEWER CAST FNCS HEAT 3  | OUBLIEZ PAS LE CODE XEWER| !24h  | OUBLIEZ PAS LE CODE XEWER, 2476, 2019-12-07T14 32 13Z, fr, https //static-cdn.jtvnw.net/previews-ttv/live_user_xewer-widthxheight.jpg, 6f655045-9989-4ef7-8f85-1edcec42d648
51,WarcraftFR,,,,,,,,,,,
52,lequipefr, 274119169, 237870645, lequipefr, 497497, live, ECN Winter 2019 en direct - Phase Finale à la Maximus Cup / ESL France, 11, 2019-12-07T15 30 19Z, fr, https //static-cdn.jtvnw.net/previews-ttv/live_user_lequipefr-widthxheight.jpg, 6f655045-9989-4ef7-8f85-1edcec42d648 1eba3cfe-51cc-460a-8259-bc8bb987f904
53,LeBouseuh,,,,,,,,,,,
54,JeelTV, 273898785, 114119743, JeelTV, 509663, live, FR ÉVÉNEMENT ANYMAL !, 3025, 2019-12-07T14 52 30Z, fr, https //static-cdn.jtvnw.net/previews-ttv/live_user_jeeltv-widthxheight.jpg, 6f655045-9989-4ef7-8f85-1edcec42d648
55,1PVCS,,,,,,,,,,,
56,PrimeTimeFut,,,,,,,,,,,
57,MasterSnakou,,,,,,,,,,,
58,Corobizar, 274096001, 123020035, Corobizar, 21779, live, Ultra chillax quasi no mic - !dons !prime , 862, 2019-12-07T15 26 10Z, fr, https //static-cdn.jtvnw.net/previews-ttv/live_user_corobizar-widthxheight.jpg, 6f655045-9989-4ef7-8f85-1edcec42d648
59,lyonesportFT,,,,,,,,,,,
60,Crocodyle_lol,,,,,,,,,,,
61,Mickalow,,,,,,,,,,,
62,At0mium,,,,,,,,,,,
