,name,id,user_id,user_name,game_id,type,title,viewer_count,started_at,language,thumbnail_url,tag_ids
22,Solary, 295001041, 174955366, Solary, 21779, live, RUSH MASSIF PRESAISON 2000€ | UNRANKED TO MASTER (1 SEMAINE) !rush, 7065, 2019-12-12T10 11 34Z, fr, https //static-cdn.jtvnw.net/previews-ttv/live_user_solary-widthxheight.jpg, 6f655045-9989-4ef7-8f85-1edcec42d648
23,SolaryFortnite, 295105649, 198506129, SolaryFortnite, 33214, live, YOSHI #THEGRIND !, 1204, 2019-12-12T11 03 46Z, fr, https //static-cdn.jtvnw.net/previews-ttv/live_user_solaryfortnite-widthxheight.jpg, 6f655045-9989-4ef7-8f85-1edcec42d648
24,Jirayalecochon,,,,,,,,,,,
25,iProMx,,,,,,,,,,,
26,LeFrenchRestream,,,,,,,,,,,
27,Anas_Off,,,,,,,,,,,
28,brusselschallenge,,,,,,,,,,,
29,PlayHearthstoneFR,,,,,,,,,,,
30,RocKy_,,,,,,,,,,,
31,YoMax,,,,,,,,,,,
32,FantaBobShow, 297630625, 29188740, FantaBobShow, 417752, live, LA PROPRETÉEEEEE HAAANW !!!, 2681, 2019-12-12T20 07 29Z, fr, https //static-cdn.jtvnw.net/previews-ttv/live_user_fantabobshow-widthxheight.jpg, 6f655045-9989-4ef7-8f85-1edcec42d648
33,RebeuDeter,,,,,,,,,,,
34,robert87000,,,,,,,,,,,
35,Kamet0, 297580257, 27115917, Kamet0, 30028, live, SPARTIATES !!!!!!! QUELLE EST VOTRE PROFESSION ??? #GLADIATORS #SWORD #BLOOD #RAZENSHURIKEN, 3304, 2019-12-12T20 00 15Z, fr, https //static-cdn.jtvnw.net/previews-ttv/live_user_kamet0-widthxheight.jpg, 6f655045-9989-4ef7-8f85-1edcec42d648
36,dreamhackcsgo_fr,,,,,,,,,,,
37,AlphaCast, 297083329, 94435040, AlphaCast, 500627, live, NO CAM SOIRÉE HORREUR full immersion feat. Gius DrJonesetNanak!DécouverteGTFO, 2618, 2019-12-12T18 44 39Z, fr, https //static-cdn.jtvnw.net/previews-ttv/live_user_alphacast-widthxheight.jpg, 6f655045-9989-4ef7-8f85-1edcec42d648 2a14b52e-d459-4c92-be11-5d86b898f6b6
38,Doigby, 297329889, 25454398, Doigby, 18846, live, DOIGBY 🐺 - DEATHRUN avec les potes ( Squeezie Gotaga Mickalow Locklear Maghla), 885, 2019-12-12T19 21 02Z, fr, https //static-cdn.jtvnw.net/previews-ttv/live_user_doigby-widthxheight.jpg, 6f655045-9989-4ef7-8f85-1edcec42d648
39,JulienChieze,,,,,,,,,,,
40,LyoneSportTV,,,,,,,,,,,
41,michou_twitch,,,,,,,,,,,
42,Pauleta_Youtubeur,,,,,,,,,,,
43,Alderiate,,,,,,,,,,,
44,Mushway,,,,,,,,,,,
45,AntoineDanielLive, 297733249, 135468063, AntoineDanielLive, 26936, live, On tente de commencer une nouvelle zic de zéro dans ce stream très calme (pas de cam LogicielAbleton nouvelleemoteKINGCROC), 707, 2019-12-12T20 25 13Z, fr, https //static-cdn.jtvnw.net/previews-ttv/live_user_antoinedaniellive-widthxheight.jpg, 6f655045-9989-4ef7-8f85-1edcec42d648
46,SolaryHS, 294701217, 416031592, SolaryHS, 138585, live, FR Odé contre les Chamans, 3812, 2019-12-12T06 06 51Z, fr, https //static-cdn.jtvnw.net/previews-ttv/live_user_solaryhs-widthxheight.jpg, 6f655045-9989-4ef7-8f85-1edcec42d648
47,Shaunz,,,,,,,,,,,
48,shoxieJESUSS, 297781633, 35332416, shoxieJESUSS, 32399, live, CS BOYS ! @shoxCSGO #VforVictory, 1147, 2019-12-12T20 33 26Z, fr, https //static-cdn.jtvnw.net/previews-ttv/live_user_shoxiejesuss-widthxheight.jpg, 6f655045-9989-4ef7-8f85-1edcec42d648
49,Liberto,,,,,,,,,,,
50,XEWER, 296794625, 88524154, XEWER, 33214, live, XEWER PP DUO AVEC DRIIK !RIVALS  |  !24h | #AD OUBLIEZ PAS LE CODE XEWER, 1511, 2019-12-12T17 59 28Z, fr, https //static-cdn.jtvnw.net/previews-ttv/live_user_xewer-widthxheight.jpg, 6f655045-9989-4ef7-8f85-1edcec42d648
51,WarcraftFR,,,,,,,,,,,
52,lequipefr,,,,,,,,,,,
53,LeBouseuh, 296414801, 96562014, LeBouseuh, 27471, live," ""MINECRAFT - Léleveur débutant""", 2346, 2019-12-12T16 54 43Z, fr, https //static-cdn.jtvnw.net/previews-ttv/live_user_lebouseuh-widthxheight.jpg, 6f655045-9989-4ef7-8f85-1edcec42d648
54,JeelTV,,,,,,,,,,,
55,1PVCS, 296541937, 168116110, 1PVCS, 32399, live, FR 🔴cs_summit 5 - Virtus.pro vs mousesports / Cast   @pmleek @hAdjiCSGOet@Wasink6, 2940, 2019-12-12T17 15 39Z, fr, https //static-cdn.jtvnw.net/previews-ttv/live_user_1pvcs-widthxheight.jpg, 6f655045-9989-4ef7-8f85-1edcec42d648
56,PrimeTimeFut,,,,,,,,,,,
57,MasterSnakou,,,,,,,,,,,
58,Corobizar,,,,,,,,,,,
59,lyonesportFT,,,,,,,,,,,
60,Crocodyle_lol, 296790673, 101234264, Crocodyle_lol, 21779, live, CROCODYLE - MASTER OTP NEW DIANA JUNGLE, 1878, 2019-12-12T17 58 56Z, fr, https //static-cdn.jtvnw.net/previews-ttv/live_user_crocodyle_lol-widthxheight.jpg, 6f655045-9989-4ef7-8f85-1edcec42d648
61,Mickalow, 295901745, 30709418, Mickalow, 18846, live, MICKALOW / Grosse soirée (ft. Doigby Locklear Maghla Gotaga&Squeezie), 743, 2019-12-12T15 10 23Z, fr, https //static-cdn.jtvnw.net/previews-ttv/live_user_mickalow-widthxheight.jpg, 6f655045-9989-4ef7-8f85-1edcec42d648
62,At0mium, 297585249, 24306397, At0mium, 417752, live, VIDEO GAME AWARDS   Qui sera le GOTY ? (début à 2h30), 1552, 2019-12-12T20 00 55Z, fr, https //static-cdn.jtvnw.net/previews-ttv/live_user_at0mium-widthxheight.jpg, 6f655045-9989-4ef7-8f85-1edcec42d648
63,Rainbow6FR,,,,,,,,,,,
64,Maghla, 295859121, 131215608, Maghla, 18846, live, SOIREE MULTI | !createur !jeu, 1923, 2019-12-12T15 01 04Z, fr, https //static-cdn.jtvnw.net/previews-ttv/live_user_maghla-widthxheight.jpg, 6f655045-9989-4ef7-8f85-1edcec42d648
65,TwitchFR,,,,,,,,,,,
66,Oliechhs,,,,,,,,,,,
67,Bennnzz,,,,,,,,,,,
68,Mastu,,,,,,,,,,,
69,OgamingSC2, 297443489, 71852806, OgamingSC2, 490422, live, WESG - Qualifier Day 2, 546, 2019-12-12T19 38 50Z, fr, https //static-cdn.jtvnw.net/previews-ttv/live_user_ogamingsc2-widthxheight.jpg, 6f655045-9989-4ef7-8f85-1edcec42d648
70,nayte,,,,,,,,,,,
71,Teeqzy_,,,,,,,,,,,
72,RiotGamesFR,,,,,,,,,,,
73,aypierre,,,,,,,,,,,
74,Kenb0gard,,,,,,,,,,,
75,MrRemxTV, 297681921, 53571235, MrRemxTV, 504389, live, SOIREE HORROR ! !insta !bestof !code, 424, 2019-12-12T20 16 14Z, fr, https //static-cdn.jtvnw.net/previews-ttv/live_user_mrremxtv-widthxheight.jpg, 6f655045-9989-4ef7-8f85-1edcec42d648
76,GoBGG,,,,,,,,,,,
77,SkyrrozTV,,,,,,,,,,,
78,JLPRINCE_,,,,,,,,,,,
79,TheGuill84,,,,,,,,,,,
80,AdzTV,,,,,,,,,,,
81,Clique_TV_Stream,,,,,,,,,,,
82,JLMeilleurArab, 297316929, 403474131, JLMeilleurArab, 21779, live, JL Walid | Chill sur League of Legends ! (!walid !twitter !video), 137, 2019-12-12T19 18 57Z, fr, https //static-cdn.jtvnw.net/previews-ttv/live_user_jlmeilleurarab-widthxheight.jpg, 6f655045-9989-4ef7-8f85-1edcec42d648
83,Kaydop,,,,,,,,,,,
84,Zydar, 296558193, 85510026, Zydar, 512710, live, FR-PS4 DAMAS DÉBLOQUÉ STREAM AVEC LA FIBRE On monte la Holger et RAM7 en OR, 1641, 2019-12-12T17 18 35Z, fr, https //static-cdn.jtvnw.net/previews-ttv/live_user_zydar-widthxheight.jpg, 6f655045-9989-4ef7-8f85-1edcec42d648
85,JLFakemonster,,,,,,,,,,,
86,jvtv,,,,,,,,,,,
87,Garryschool,,,,,,,,,,,
88,HumilityFR, 297617377, 84240904, HumilityFR, 20596, live, DOFUS RETRO   ECAFLIP PVP + TRAQUES !, 862, 2019-12-12T20 05 23Z, fr, https //static-cdn.jtvnw.net/previews-ttv/live_user_humilityfr-widthxheight.jpg, 6f655045-9989-4ef7-8f85-1edcec42d648
89,Bidule, 297636785, 136925660, Bidule, 498566, live, 🍀Lucky7bonus.com🍀 Casino   !banzai⚠️ICI OnimprimedesBILLETS⚠️!giveaway(4000€), 1353, 2019-12-12T20 08 24Z, fr, https //static-cdn.jtvnw.net/previews-ttv/live_user_bidule-widthxheight.jpg, 6f655045-9989-4ef7-8f85-1edcec42d648
90,lyonesportLoL,,,,,,,,,,,
91,SonixPROD_TV,,,,,,,,,,,
92,NBK,,,,,,,,,,,
93,Anil,,,,,,,,,,,
94,Chrales,,,,,,,,,,,
95,MrBboy45, 296839425, 21080562, MrBboy45, 32982, live, Les dernières courses de Taxi 🎅🏻 Saison 1 MW | Code Créateur  MrBboy45YT !colis KDO = !Jeu 🎁, 1699, 2019-12-12T18 05 49Z, fr, https //static-cdn.jtvnw.net/previews-ttv/live_user_mrbboy45-widthxheight.jpg, 6f655045-9989-4ef7-8f85-1edcec42d648
96,Tonton,,,,,,,,,,,
97,MinosTV_, 297417601, 63985840, MinosTV_, 509658, live, hey yooo - ! | !code | !social | !discord |, 979, 2019-12-12T19 34 41Z, fr, https //static-cdn.jtvnw.net/previews-ttv/live_user_minostv_-widthxheight.jpg, 6f655045-9989-4ef7-8f85-1edcec42d648
98,idrizlabasefc,,,,,,,,,,,
99,ultimatefightingfr,,,,,,,,,,,
